"","season","week","total","away_rest","home_rest","away_moneyline","home_moneyline","spread_line","away_spread_odds","home_spread_odds","total_line","under_odds","over_odds","div_game","temp","wind","cumul_win_pct_lag_1_home","cumul_score_lag_1_home","cumul_opp_lag_1_home","cumul_win_pct_lag_1_away","cumul_score_lag_1_away","cumul_opp_lag_1_away","home_win","injured_S_home","injured_LB_home","injured_RB_home","injured_T_home","injured_C_home","injured_DT_home","injured_WR_home","injured_CB_home","injured_G_home","injured_K_home","injured_TE_home","injured_QB_home","injured_DE_home","injured_LS_home","injured_P_home","injured_FB_home","injured_S_away","injured_LB_away","injured_RB_away","injured_T_away","injured_C_away","injured_DT_away","injured_WR_away","injured_CB_away","injured_G_away","injured_K_away","injured_TE_away","injured_QB_away","injured_DE_away","injured_LS_away","injured_P_away","injured_FB_away","game_id"
"1",2024,1,47,7,7,124,-148,3,-118,-102,46,-110,-110,0,67,8,NA,NA,NA,NA,NA,NA,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_01_BAL_KC"
"2",2024,1,63,7,7,110,-130,2,-110,-110,49.5,-112,-108,0,NA,NA,NA,NA,NA,NA,NA,NA,"1",0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_01_GB_PHI"
"3",2024,1,28,7,7,160,-192,4,-110,-110,43,-115,-105,0,NA,NA,NA,NA,NA,NA,NA,NA,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"2024_01_PIT_ATL"
"4",2024,1,62,7,7,250,-310,6.5,-105,-115,46,-112,-108,0,61,20,NA,NA,NA,NA,NA,NA,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2024_01_ARI_BUF"
"5",2024,1,41,7,7,164,-198,4,-108,-112,43,-110,-110,0,67,8,NA,NA,NA,NA,NA,NA,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_01_TEN_CHI"
"6",2024,1,26,7,7,295,-375,8,-110,-110,40.5,-112,-108,0,66,5,NA,NA,NA,NA,NA,NA,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"2024_01_NE_CIN"
"7",2024,1,56,7,7,-155,130,-3,-108,-112,49,-112,-108,1,NA,NA,NA,NA,NA,NA,NA,NA,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_01_HOU_IND"
"8",2024,1,37,7,7,150,-180,3.5,-110,-110,49.5,-112,-108,0,91,10,NA,NA,NA,NA,NA,NA,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_01_JAX_MIA"
"9",2024,1,57,7,7,160,-192,3.5,-108,-112,41.5,-112,-108,1,NA,NA,NA,NA,NA,NA,NA,NA,"1",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"2024_01_CAR_NO"
"10",2024,1,34,7,7,-115,-105,-1,-108,-112,42.5,-108,-112,0,64,10,NA,NA,NA,NA,NA,NA,"0",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2024_01_MIN_NYG"
"11",2024,1,32,7,7,130,-155,3,-118,-102,41,-108,-112,1,NA,NA,NA,NA,NA,NA,NA,NA,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_01_LV_LAC"
"12",2024,1,46,7,7,225,-278,6.5,-110,-110,42,-108,-112,0,65,7,NA,NA,NA,NA,NA,NA,"1",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_01_DEN_SEA"
"13",2024,1,50,7,7,110,-130,2.5,-112,-108,42,-108,-112,0,69,17,NA,NA,NA,NA,NA,NA,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_01_DAL_CLE"
"14",2024,1,57,7,7,164,-198,4,-112,-108,42,-110,-110,0,93,6,NA,NA,NA,NA,NA,NA,"1",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_01_WAS_TB"
"15",2024,1,46,7,7,185,-225,5,-108,-112,54,-112,-108,0,NA,NA,NA,NA,NA,NA,NA,NA,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"2024_01_LA_DET"
"16",2024,1,51,7,7,150,-180,3.5,-115,-105,43,-108,-112,0,76,10,NA,NA,NA,NA,NA,NA,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_01_NYJ_SF"
"17",2024,2,41,4,4,114,-135,2.5,-110,-110,48.5,-105,-115,1,86,3,1,20,17,1,34,28,"0",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"2024_02_BUF_MIA"
"18",2024,2,49,7,10,350,-455,9,-112,-108,41,-108,-112,0,76,10,0,20,27,0,10,22,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_02_LV_BAL"
"19",2024,2,29,7,7,-225,185,-5,-110,-110,39,-112,-108,0,78,13,0,10,47,1,22,10,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_02_LAC_CAR"
"20",2024,2,63,7,7,235,-290,6.5,-112,-108,47,-108,-112,0,NA,NA,1,33,17,1,47,10,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"2024_02_NO_DAL"
"21",2024,2,36,7,7,295,-375,7.5,-108,-112,51.5,-112,-108,0,NA,NA,1,26,20,1,37,20,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,"2024_02_TB_DET"
"22",2024,2,26,7,9,-142,120,-3,-102,-118,41.5,-110,-110,0,85,7,0,29,34,0,27,29,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_02_IND_GB"
"23",2024,2,31,7,7,142,-170,3,100,-120,41.5,-108,-112,0,80,12,0,17,20,0,17,33,"0",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,"2024_02_CLE_JAX"
"24",2024,2,40,6,7,-218,180,-4.5,-112,-108,46.5,-108,-112,0,NA,NA,1,28,6,1,32,19,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_02_SF_MIN"
"25",2024,2,43,7,7,-170,142,-3.5,-102,-118,39,-110,-110,0,77,5,1,16,10,1,26,20,"0",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_02_SEA_NE"
"26",2024,2,41,6,7,-180,150,-3.5,-112,-108,41.5,-112,-108,0,80,13,0,17,24,0,19,32,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_02_NYJ_TEN"
"27",2024,2,39,7,7,105,-125,1.5,-108,-112,42.5,-105,-115,1,82,11,0,20,37,0,6,28,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"2024_02_NYG_WAS"
"28",2024,2,51,7,7,-112,-108,-1,-105,-115,47.5,-118,-102,1,NA,NA,0,28,34,0,20,26,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2024_02_LA_ARI"
"29",2024,2,19,7,7,-155,130,-3,-102,-118,36.5,-112,-108,0,83,4,0,20,26,1,18,10,"0",0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_02_PIT_DEN"
"30",2024,2,51,7,10,235,-290,6.5,-105,-115,47.5,-108,-112,0,89,8,1,27,20,0,10,16,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"2024_02_CIN_KC"
"31",2024,2,32,7,7,210,-258,6,-108,-112,45.5,-105,-115,0,NA,NA,1,29,27,1,24,17,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2024_02_CHI_HOU"
"32",2024,2,43,8,10,215,-265,5.5,-105,-115,46.5,-110,-110,0,71,9,1,34,29,0,10,18,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_02_ATL_PHI"
"33",2024,3,27,4,4,230,-285,6.5,-110,-110,39,-108,-112,1,75,5,0.5,21.5,24.5,0.5,18,16.5,"1",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2024_03_NE_NYJ"
"34",2024,3,36,7,7,220,-270,6.5,-112,-108,38,-108,-112,0,76,4,0.5,17.5,23,0,12,24.5,"0",0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_03_NYG_CLE"
"35",2024,3,37,7,7,105,-125,1.5,-108,-112,43,-105,-115,0,NA,NA,0,18.5,22.5,0.5,18.5,18,"1",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"2024_03_CHI_IND"
"36",2024,3,41,7,7,-135,114,-2,-112,-108,46,-108,-112,0,NA,NA,1,25.5,11.5,1,24,20,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_03_HOU_MIN"
"37",2024,3,27,6,7,120,-142,2.5,-105,-115,49,-110,-110,0,NA,NA,1,45.5,14.5,0.5,27.5,25.5,"0",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,"2024_03_PHI_NO"
"38",2024,3,30,7,7,124,-148,3,-118,-102,36,-115,-105,0,72,2,1,15.5,8,1,24,6.5,"1",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2024_03_LAC_PIT"
"39",2024,3,33,7,7,200,-245,6,-112,-108,40.5,-108,-112,0,85,6,1,28.5,18,0,13,19.5,"0",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_03_DEN_TB"
"40",2024,3,44,7,7,136,-162,3,-112,-108,37,-108,-112,0,87,7,0,17,24,0.5,22.5,22,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_03_GB_TEN"
"41",2024,3,58,7,7,200,-245,5.5,-110,-110,40,-108,-112,0,NA,NA,0.5,18,22.5,0,6.5,36.5,"0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2024_03_CAR_LV"
"42",2024,3,27,10,7,170,-205,4,-110,-110,41.5,-110,-110,0,64,2,1,24.5,20,0.5,15,24,"1",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"2024_03_MIA_SEA"
"43",2024,3,33,7,7,-148,124,-3,-102,-118,51.5,-112,-108,0,NA,NA,0.5,34.5,22,0.5,21,20,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"2024_03_DET_ARI"
"44",2024,3,53,7,7,-120,100,-1.5,-110,-110,47.5,-112,-108,0,NA,NA,0.5,26,30.5,0,21.5,26.5,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_03_BAL_DAL"
"45",2024,3,51,7,7,-258,210,-6,-108,-112,44.5,-110,-110,1,NA,NA,0,15,33.5,0.5,24.5,21,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2024_03_SF_LA"
"46",2024,3,39,7,6,-170,142,-3,-118,-102,46,-108,-112,0,NA,NA,0.5,16,19.5,1,26.5,22.5,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_03_KC_ATL"
"47",2024,3,57,8,11,180,-218,4,-108,-112,46.5,-110,-110,0,68,5,1,32.5,19,0,15,19,"1",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"2024_03_JAX_BUF"
"48",2024,3,71,8,8,280,-355,7.5,-115,-105,46,-112,-108,0,69,5,0,17.5,21,0.5,20.5,27.5,"0",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"2024_03_WAS_CIN"
"49",2024,4,NA,4,4,-258,210,-6,-108,-112,45,-108,-112,1,NA,NA,0.333333333333333,15,21.3333333333333,0.333333333333333,25.6666666666667,29.6666666666667,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_04_DAL_NYG"
"50",2024,4,NA,7,7,110,-130,2.5,-110,-110,42,-108,-112,1,NA,NA,0.333333333333333,16.3333333333333,20.3333333333333,0.666666666666667,34.3333333333333,14.6666666666667,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_04_NO_ATL"
"51",2024,4,NA,6,7,-192,160,-4,-108,-112,47,-112,-108,0,NA,NA,0.333333333333333,16.3333333333333,31.6666666666667,0,22.6666666666667,26.6666666666667,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_04_CIN_CAR"
"52",2024,4,NA,7,7,130,-155,3,-110,-110,41,-112,-108,0,NA,NA,0.333333333333333,17.6666666666667,19,0.333333333333333,19,30.3333333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_04_LA_CHI"
"53",2024,4,NA,7,7,120,-142,2.5,-102,-118,43.5,-108,-112,1,NA,NA,0.666666666666667,25,19.3333333333333,1,28.3333333333333,10,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_04_MIN_GB"
"54",2024,4,NA,6,7,225,-278,6.5,-112,-108,45.5,-108,-112,1,NA,NA,0.666666666666667,18.3333333333333,24.6666666666667,0,13.3333333333333,28.3333333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_04_JAX_HOU"
"55",2024,4,NA,7,7,-125,105,-1.5,-112,-108,40,-110,-110,0,NA,NA,0.333333333333333,19.3333333333333,20.3333333333333,1,17,8.66666666666667,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_04_PIT_IND"
"56",2024,4,NA,7,10,285,-360,7.5,-110,-110,39.5,-110,-110,0,NA,NA,0.666666666666667,22.3333333333333,17.3333333333333,0.333333333333333,17.3333333333333,15.3333333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_04_DEN_NYJ"
"57",2024,4,NA,7,7,-130,110,-2,-110,-110,44,-110,-110,0,NA,NA,0.666666666666667,21.3333333333333,20.6666666666667,0.666666666666667,23.3333333333333,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024_04_PHI_TB"
